capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-09-26 16:29:14,-1.0,7.0,11.21,27.71
2018-09-26 16:44:14,-1.0,5.41,11.21,27.18
2018-09-26 16:59:14,-1.0,3.53,11.21,26.82
2018-09-26 17:14:14,-1.0,1.53,11.08,26.37
2018-09-26 17:29:14,-1.0,0.29,10.82,25.38
2018-09-26 17:44:14,-1.0,0.1,10.69,25.16
2018-09-26 17:59:14,-1.0,0.1,11.34,25.02
2018-09-26 18:14:14,-1.0,0.1,11.34,25.43
2018-09-26 18:29:14,-1.0,0.1,11.34,25.16
2018-09-26 18:44:14,-1.0,0.1,11.21,25.52
2018-09-26 18:59:14,-1.0,0.1,10.82,25.29
2018-09-26 19:14:14,-1.0,0.1,10.95,24.75
2018-09-26 19:29:14,-1.0,0.1,10.95,24.61
2018-09-26 19:44:14,-1.0,0.1,11.08,23.7
2018-09-26 19:59:14,-1.0,0.1,10.82,23.47
2018-09-26 20:14:14,-1.0,0.1,11.34,23.37
2018-09-26 20:29:14,-1.0,0.1,11.34,23.65
2018-09-26 20:44:14,-1.0,0.1,10.82,23.37
2018-09-26 20:59:14,-1.0,0.1,11.21,23.83
2018-09-26 21:14:14,-1.0,0.1,10.82,24.25
2018-09-26 21:29:14,-1.0,0.1,10.95,24.25
2018-09-26 21:44:14,-1.0,0.1,11.08,23.97
2018-09-26 21:59:14,-1.0,0.1,11.08,23.93
2018-09-26 22:14:14,-1.0,0.1,10.82,24.2
2018-09-26 22:29:14,-1.0,0.1,10.82,24.11
2018-09-26 22:44:14,-1.0,0.1,11.08,24.16
2018-09-26 22:59:14,-1.0,0.1,11.08,24.16
2018-09-26 23:14:14,-1.0,0.1,10.82,24.34
2018-09-26 23:29:14,-1.0,0.1,11.21,24.34
2018-09-26 23:44:14,-1.0,0.1,10.82,24.29
2018-09-26 23:59:14,-1.0,0.1,11.21,23.93
2018-09-27 00:14:14,-1.0,0.1,10.82,23.65
2018-09-27 00:29:14,-1.0,0.1,11.08,23.1
2018-09-27 00:44:14,-1.0,0.1,11.08,23.93
2018-09-27 00:59:14,-1.0,0.1,10.56,23.79
2018-09-27 01:14:14,-1.0,0.1,10.82,23.74
2018-09-27 01:29:14,-1.0,0.1,10.56,23.42
2018-09-27 01:44:14,-1.0,0.1,10.95,22.91
2018-09-27 01:59:14,-1.0,0.1,10.82,22.54
2018-09-27 02:14:14,-1.0,0.1,11.21,22.07
2018-09-27 02:29:14,-1.0,0.1,10.82,22.12
2018-09-27 02:44:14,-1.0,0.1,10.82,21.69
2018-09-27 02:59:14,-1.0,0.1,10.95,21.12
2018-09-27 03:14:14,-1.0,0.1,11.08,20.93
2018-09-27 03:29:14,-1.0,0.1,11.21,20.5
2018-09-27 03:44:14,-1.0,0.1,10.69,20.21
2018-09-27 03:59:14,-1.0,0.1,10.69,20.79
2018-09-27 04:14:14,-1.0,0.1,10.82,21.22
2018-09-27 04:29:14,-1.0,0.1,10.69,21.41
2018-09-27 04:44:14,-1.0,0.1,10.82,21.12
2018-09-27 04:59:14,-1.0,0.1,10.69,20.55
2018-09-27 05:14:14,-1.0,0.1,10.69,20.3
2018-09-27 05:29:14,-1.0,0.97,11.21,20.98
2018-09-27 05:44:14,-1.0,2.98,11.21,21.03
2018-09-27 05:59:14,-1.0,5.73,11.08,22.26
2018-09-27 06:14:14,-1.0,7.85,10.95,23.74
2018-09-27 06:29:14,-1.0,10.4,10.69,24.7
2018-09-27 06:44:14,-1.0,13.45,10.82,27.04
2018-09-27 06:59:14,-1.0,12.58,10.82,26.95
2018-09-27 07:14:14,-1.0,15.52,11.08,27.93
2018-09-27 07:29:14,-1.0,16.64,10.69,30.85
2018-09-27 07:44:14,-1.0,56.72,10.82,35.91
2018-09-27 07:59:14,-1.0,46.79,11.08,33.56
2018-09-27 08:14:14,-1.0,65.15,11.08,39.46
2018-09-27 08:29:14,-1.0,19.28,11.08,33.16
2018-09-27 08:44:14,-1.0,16.58,11.08,33.83
2018-09-27 08:59:14,-1.0,17.04,11.08,31.78
2018-09-27 09:14:14,-1.0,17.75,10.82,32.27
2018-09-27 09:29:14,-1.0,17.98,11.21,32.13
2018-09-27 09:44:14,-1.0,27.79,10.95,33.33
2018-09-27 09:59:14,-1.0,62.08,10.95,36.32
2018-09-27 10:14:14,-1.0,92.97,10.82,41.12
2018-09-27 10:29:14,-1.0,111.08,11.08,39.85
2018-09-27 10:44:14,-1.0,118.31,10.82,44.06
2018-09-27 10:59:14,-1.0,105.69,10.82,42.72
2018-09-27 11:14:14,-1.0,122.28,10.82,43.64
2018-09-27 11:29:14,-1.0,122.28,11.21,44.37
2018-09-27 11:44:14,-1.0,119.61,11.21,44.74
2018-09-27 11:59:14,-1.0,117.04,10.95,44.37
2018-09-27 12:14:14,-1.0,114.59,11.08,44.37
