capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-09-26 16:17:54,-1.0,48.41,13.19,36.18
2018-09-26 16:32:54,-1.0,14.87,13.31,33.51
2018-09-26 16:47:54,-1.0,23.58,12.94,30.94
2018-09-26 17:02:54,-1.0,9.16,13.06,28.91
2018-09-26 17:17:54,-1.0,10.06,12.81,28.64
2018-09-26 17:32:54,-1.0,6.59,13.19,27.62
2018-09-26 17:47:54,-1.0,4.98,13.31,27.04
2018-09-26 18:02:54,-1.0,3.06,12.94,26.6
2018-09-26 18:17:54,-1.0,1.16,12.94,26.01
2018-09-26 18:32:54,-1.0,0.17,13.19,25.07
2018-09-26 18:47:54,-1.0,0.1,13.44,25.02
2018-09-26 19:02:54,-1.0,0.1,13.19,24.48
2018-09-26 19:17:54,-1.0,0.1,13.19,24.61
2018-09-26 19:32:54,-1.0,0.1,13.19,24.52
2018-09-26 19:47:54,-1.0,0.1,13.06,24.66
2018-09-26 20:02:54,-1.0,0.1,12.81,24.52
2018-09-26 20:17:54,-1.0,0.1,12.94,24.61
2018-09-26 20:32:54,-1.0,0.1,13.31,23.93
2018-09-26 20:47:54,-1.0,0.1,12.81,23.05
2018-09-26 21:02:54,-1.0,0.1,12.81,23.05
2018-09-26 21:17:54,-1.0,0.1,13.19,22.82
2018-09-26 21:32:54,-1.0,0.1,13.06,23.28
2018-09-26 21:47:54,-1.0,0.1,13.31,22.49
2018-09-26 22:02:54,-1.0,0.1,12.94,23.33
2018-09-26 22:17:54,-1.0,0.1,13.06,23.74
2018-09-26 22:32:54,-1.0,0.1,13.06,23.79
2018-09-26 22:47:54,-1.0,0.1,12.81,23.42
2018-09-26 23:02:54,-1.0,0.1,12.81,23.65
2018-09-26 23:17:54,-1.0,0.1,12.94,23.6
2018-09-26 23:32:54,-1.0,0.1,13.06,23.65
2018-09-26 23:47:54,-1.0,0.1,12.81,23.88
2018-09-27 00:02:54,-1.0,0.1,13.06,23.83
2018-09-27 00:17:54,-1.0,0.1,12.81,24.02
2018-09-27 00:32:54,-1.0,0.1,13.06,23.88
2018-09-27 00:47:54,-1.0,0.1,13.06,23.74
2018-09-27 01:02:54,-1.0,0.1,13.06,23.79
2018-09-27 01:17:54,-1.0,0.1,12.81,23.19
2018-09-27 01:32:54,-1.0,0.1,13.06,22.82
2018-09-27 01:47:54,-1.0,0.1,13.06,23.42
2018-09-27 02:02:54,-1.0,0.1,13.19,23.65
2018-09-27 02:17:54,-1.0,0.1,13.19,23.14
2018-09-27 02:32:54,-1.0,0.1,13.06,22.72
2018-09-27 02:47:54,-1.0,0.1,13.06,22.35
2018-09-27 03:02:54,-1.0,0.1,13.19,21.88
2018-09-27 03:17:54,-1.0,0.1,13.06,21.55
2018-09-27 03:32:54,-1.0,0.1,12.68,21.45
2018-09-27 03:47:54,-1.0,0.1,12.94,21.26
2018-09-27 04:02:54,-1.0,0.1,13.06,21.07
2018-09-27 04:17:54,-1.0,0.1,12.81,20.64
2018-09-27 04:32:54,-1.0,0.1,12.68,20.55
2018-09-27 04:47:54,-1.0,0.1,12.81,20.5
2018-09-27 05:02:54,-1.0,0.1,12.81,20.83
2018-09-27 05:17:54,-1.0,0.1,13.06,20.74
2018-09-27 05:32:54,-1.0,0.1,13.06,20.93
2018-09-27 05:47:54,-1.0,0.1,12.94,20.69
2018-09-27 06:02:54,-1.0,0.1,13.06,20.55
2018-09-27 06:17:54,-1.0,0.19,13.06,20.11
2018-09-27 06:32:54,-1.0,1.2,13.06,20.35
2018-09-27 06:47:54,-1.0,3.21,12.94,20.79
2018-09-27 07:02:54,-1.0,5.68,12.81,21.83
2018-09-27 07:17:54,-1.0,8.46,13.19,23.74
2018-09-27 07:32:54,-1.0,13.86,12.68,25.56
2018-09-27 07:47:54,-1.0,20.26,13.19,27.89
2018-09-27 08:02:54,-1.0,22.15,13.06,28.46
2018-09-27 08:17:54,-1.0,22.85,12.94,29.48
2018-09-27 08:32:54,-1.0,31.11,13.06,30.72
2018-09-27 08:47:54,-1.0,25.02,13.06,32.22
2018-09-27 09:02:54,-1.0,28.63,12.81,33.16
2018-09-27 09:17:54,-1.0,59.38,12.81,34.77
2018-09-27 09:32:54,-1.0,72.45,13.31,37.19
