capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-09-04 09:09:01,-1.0,81.36,12.78,34.77
2018-09-04 09:24:01,-1.0,49.19,12.78,40.72
2018-09-04 09:39:01,-1.0,45.85,13.16,35.63
2018-09-04 09:54:01,-1.0,43.44,13.29,33.47
2018-09-04 10:09:01,-1.0,59.74,13.03,37.43
2018-09-04 10:24:01,-1.0,47.05,12.91,34.14
2018-09-04 10:39:01,-1.0,33.47,13.29,33.2
2018-09-04 10:54:01,-1.0,51.78,12.91,33.02
2018-09-04 11:09:01,-1.0,52.03,13.29,34.36
2018-09-04 11:24:01,-1.0,67.46,12.91,37.06
2018-09-04 11:39:01,-1.0,70.94,13.16,39.08
2018-09-04 11:54:01,-1.0,81.36,13.42,40.82
2018-09-04 12:09:01,-1.0,74.78,12.91,40.57
2018-09-04 12:24:01,-1.0,59.42,13.16,38.74
2018-09-04 12:39:01,-1.0,77.39,13.29,38.93
2018-09-04 12:54:01,-1.0,57.84,13.29,39.32
2018-09-04 13:09:01,-1.0,56.94,13.16,37.01
2018-09-04 13:24:01,-1.0,43.44,13.54,35.45
2018-09-04 13:39:01,-1.0,51.29,13.03,35.45
2018-09-04 13:54:01,-1.0,52.03,13.54,37.06
2018-09-04 14:09:01,-1.0,53.57,13.29,36.96
2018-09-04 14:24:01,-1.0,42.07,13.03,35.36
2018-09-04 14:39:01,-1.0,42.41,13.03,34.19
2018-09-04 14:54:01,-1.0,33.26,13.54,33.51
2018-09-04 15:09:01,-1.0,27.44,13.54,32.18
2018-09-04 15:24:01,-1.0,19.71,13.29,30.81
2018-09-04 15:39:01,-1.0,19.37,12.91,29.48
2018-09-04 15:54:01,-1.0,19.67,13.16,29.83
2018-09-04 16:09:01,-1.0,9.59,13.29,27.89
2018-09-04 16:24:01,-1.0,20.78,13.29,28.55
2018-09-04 16:39:01,-1.0,20.05,13.29,29.26
2018-09-04 16:54:01,-1.0,16.84,13.29,29.08
2018-09-04 17:09:01,-1.0,12.51,13.16,28.15
2018-09-04 17:24:01,-1.0,12.03,13.03,28.11
2018-09-04 17:39:01,-1.0,10.7,13.16,27.36
2018-09-04 17:54:01,-1.0,7.03,12.91,26.78
2018-09-04 18:09:01,-1.0,4.57,13.16,25.7
2018-09-04 18:24:01,-1.0,2.93,13.42,25.34
2018-09-04 18:39:01,-1.0,1.45,13.16,24.57
2018-09-04 18:54:01,-1.0,0.49,13.03,23.93
2018-09-04 19:09:01,-1.0,0.1,13.03,23.47
2018-09-04 19:24:01,-1.0,0.1,13.29,22.77
2018-09-04 19:39:01,-1.0,0.1,12.91,22.63
2018-09-04 19:54:01,-1.0,0.1,13.29,22.3
2018-09-04 20:09:01,-1.0,0.1,13.29,22.82
2018-09-04 20:24:01,-1.0,0.1,12.91,23.05
2018-09-04 20:39:01,-1.0,0.1,13.29,23.0
2018-09-04 20:54:01,-1.0,0.1,13.29,22.54
2018-09-04 21:09:01,-1.0,0.1,12.91,22.21
2018-09-04 21:24:01,-1.0,0.1,12.65,21.97
2018-09-04 21:39:01,-1.0,0.1,12.65,21.79
2018-09-04 21:54:01,-1.0,0.1,13.29,21.88
