capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-09-04 09:07:28,-1.0,4.45,12.52,24.16
2018-09-04 09:22:28,-1.0,5.11,12.52,25.25
2018-09-04 09:37:28,-1.0,4.27,12.39,24.89
2018-09-04 09:52:28,-1.0,3.98,12.52,24.34
2018-09-04 10:07:28,-1.0,5.63,12.65,24.93
2018-09-04 10:22:28,-1.0,4.13,12.52,24.52
2018-09-04 10:37:28,-1.0,3.27,12.65,24.34
2018-09-04 10:52:28,-1.0,4.57,12.52,24.29
2018-09-04 11:07:28,-1.0,4.65,12.65,24.7
2018-09-04 11:22:28,-1.0,5.93,12.52,25.61
2018-09-04 11:37:28,-1.0,6.71,12.12,25.83
2018-09-04 11:52:28,-1.0,7.03,12.52,26.19
2018-09-04 12:07:28,-1.0,6.98,12.78,26.01
2018-09-04 12:22:28,-1.0,6.41,12.52,26.15
2018-09-04 12:37:28,-1.0,7.75,12.26,26.15
2018-09-04 12:52:28,-1.0,6.18,12.26,26.24
2018-09-04 13:07:28,-1.0,5.51,12.65,25.74
2018-09-04 13:22:28,-1.0,4.43,12.65,25.38
2018-09-04 13:37:28,-1.0,5.02,12.52,25.83
2018-09-04 13:52:28,-1.0,5.29,12.65,25.79
2018-09-04 14:07:28,-1.0,5.65,12.65,25.74
2018-09-04 14:22:28,-1.0,4.27,12.52,25.74
2018-09-04 14:37:28,-1.0,4.24,12.12,25.43
2018-09-04 14:52:28,-1.0,3.33,12.52,25.2
2018-09-04 15:07:28,-1.0,2.69,12.52,24.75
2018-09-04 15:22:28,-1.0,1.96,12.12,24.43
2018-09-04 15:37:28,-1.0,1.9,12.26,24.25
2018-09-04 15:52:28,-1.0,1.93,12.65,24.16
2018-09-04 16:07:28,-1.0,1.04,12.65,23.74
2018-09-04 16:22:28,-1.0,2.08,12.52,23.83
2018-09-04 16:37:28,-1.0,1.91,12.65,23.97
2018-09-04 16:52:28,-1.0,1.88,12.65,24.02
2018-09-04 17:07:28,-1.0,1.4,12.52,23.83
2018-09-04 17:22:28,-1.0,1.8,12.39,24.02
2018-09-04 17:37:28,-1.0,1.33,12.78,23.7
2018-09-04 17:52:28,-1.0,0.82,12.78,23.56
2018-09-04 18:07:28,-1.0,0.52,12.65,23.14
2018-09-04 18:22:28,-1.0,0.37,12.39,23.1
2018-09-04 18:37:28,-1.0,0.18,12.91,22.82
2018-09-04 18:52:28,-1.0,0.1,12.12,22.63
2018-09-04 19:07:28,-1.0,0.1,12.91,22.44
2018-09-04 19:22:28,-1.0,0.1,12.65,22.21
2018-09-04 19:37:28,-1.0,0.1,12.39,22.16
2018-09-04 19:52:28,-1.0,0.1,12.91,22.02
2018-09-04 20:07:28,-1.0,0.1,12.78,22.07
2018-09-04 20:22:28,-1.0,0.1,12.26,22.12
2018-09-04 20:37:28,-1.0,0.1,12.39,22.02
2018-09-04 20:52:28,-1.0,0.1,12.52,21.93
2018-09-04 21:07:28,-1.0,0.1,12.39,21.79
2018-09-04 21:22:28,-1.0,0.1,12.26,21.74
2018-09-04 21:37:28,-1.0,0.1,12.78,21.64
2018-09-04 21:52:28,-1.0,0.1,12.39,21.6
2018-09-04 22:07:28,-1.0,0.1,12.65,21.36
2018-09-04 22:22:28,-1.0,0.1,12.52,21.07
2018-09-04 22:37:28,-1.0,0.1,12.52,20.74
2018-09-04 22:52:28,-1.0,0.1,12.78,20.59
2018-09-04 23:07:28,-1.0,0.1,12.78,20.5
2018-09-04 23:22:28,-1.0,0.1,12.52,20.35
2018-09-04 23:37:28,-1.0,0.1,12.78,20.16
2018-09-04 23:52:28,-1.0,0.1,12.39,20.06
2018-09-05 00:07:28,-1.0,0.1,12.52,19.92
2018-09-05 00:22:28,-1.0,0.1,12.26,19.62
2018-09-05 00:37:28,-1.0,0.1,12.65,19.48
2018-09-05 00:52:28,-1.0,0.1,12.65,19.23
2018-09-05 01:07:28,-1.0,0.1,12.39,19.13
2018-09-05 01:22:28,-1.0,0.1,12.52,19.08
2018-09-05 01:37:28,-1.0,0.1,12.12,18.64
2018-09-05 01:52:28,-1.0,0.1,12.65,18.54
2018-09-05 02:07:28,-1.0,0.1,12.52,18.98
2018-09-05 02:22:28,-1.0,0.1,12.65,19.23
2018-09-05 02:37:28,-1.0,0.1,12.26,19.33
2018-09-05 02:52:28,-1.0,0.1,12.52,19.23
2018-09-05 03:07:28,-1.0,0.1,12.52,19.08
2018-09-05 03:22:28,-1.0,0.1,12.78,19.13
2018-09-05 03:37:28,-1.0,0.1,12.78,18.93
2018-09-05 03:52:28,-1.0,0.1,12.39,18.98
2018-09-05 04:07:28,-1.0,0.1,12.39,18.98
2018-09-05 04:22:28,-1.0,0.1,12.65,18.69
2018-09-05 04:37:28,-1.0,0.1,12.78,18.44
2018-09-05 04:52:28,-1.0,0.1,12.78,18.29
2018-09-05 05:07:28,-1.0,0.1,12.52,18.34
2018-09-05 05:22:28,-1.0,0.1,12.26,18.44
2018-09-05 05:37:28,-1.0,0.1,12.91,17.68
2018-09-05 05:52:28,-1.0,0.1,12.78,17.38
2018-09-05 06:07:28,-1.0,0.1,12.52,17.27
2018-09-05 06:22:28,-1.0,0.19,12.12,18.13
2018-09-05 06:37:28,-1.0,0.45,12.26,18.29
2018-09-05 06:52:28,-1.0,0.78,12.39,18.69
2018-09-05 07:07:28,-1.0,1.14,12.65,19.13
2018-09-05 07:22:28,-1.0,1.45,12.78,19.67
2018-09-05 07:37:28,-1.0,1.79,12.52,20.16
2018-09-05 07:52:28,-1.0,2.78,12.52,21.07
2018-09-05 08:07:28,-1.0,2.34,12.78,21.55
2018-09-05 08:22:28,-1.0,2.53,12.26,22.16
2018-09-05 08:37:28,-1.0,2.81,12.65,22.82
2018-09-05 08:52:28,-1.0,3.21,12.65,23.79
2018-09-05 09:07:28,-1.0,3.34,12.39,24.43
2018-09-05 09:22:28,-1.0,3.82,12.78,25.52
2018-09-05 09:37:28,-1.0,4.45,12.65,25.74
2018-09-05 09:52:28,-1.0,4.97,12.39,25.29
2018-09-05 10:07:28,-1.0,4.23,12.78,25.88
2018-09-05 10:22:28,-1.0,8.3,12.65,26.33
2018-09-05 10:37:28,-1.0,4.14,12.52,25.52
2018-09-05 10:52:28,-1.0,4.17,12.39,25.7
2018-09-05 11:07:28,-1.0,4.84,12.52,26.19
2018-09-05 11:22:28,-1.0,5.55,12.52,26.28
2018-09-05 11:37:28,-1.0,5.74,12.65,26.73
2018-09-05 11:52:28,-1.0,4.15,12.65,26.42
2018-09-05 12:07:28,-1.0,13.34,12.39,29.61
