capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-09-04 09:13:20,-1.0,64.29,10.6,33.42
2018-09-04 09:28:20,-1.0,63.49,10.6,33.33
2018-09-04 09:43:20,-1.0,62.71,10.6,31.87
2018-09-04 09:58:20,-1.0,73.48,10.47,31.82
2018-09-04 10:13:20,-1.0,65.94,10.73,32.89
2018-09-04 10:28:20,-1.0,71.44,10.34,32.84
2018-09-04 10:43:20,-1.0,46.15,10.08,29.39
2018-09-04 10:58:20,-1.0,66.37,10.73,31.65
2018-09-04 11:13:20,-1.0,71.94,10.21,31.87
2018-09-04 11:28:20,-1.0,97.61,10.6,34.82
2018-09-04 11:43:20,-1.0,103.37,10.47,36.27
2018-09-04 11:58:20,-1.0,150.05,10.34,37.89
2018-09-04 12:13:20,-1.0,108.7,10.73,36.73
2018-09-04 12:28:20,-1.0,94.1,10.73,35.0
2018-09-04 12:43:20,-1.0,104.39,10.73,37.57
2018-09-04 12:58:20,-1.0,82.88,10.73,35.72
2018-09-04 13:13:20,-1.0,80.95,10.47,34.5
2018-09-04 13:28:20,-1.0,72.96,10.73,32.44
2018-09-04 13:43:20,-1.0,74.54,10.34,33.56
2018-09-04 13:58:20,-1.0,85.61,10.47,35.27
2018-09-04 14:13:20,-1.0,74.0,10.86,35.0
2018-09-04 14:28:20,-1.0,61.21,10.86,32.44
2018-09-04 14:43:20,-1.0,60.84,10.47,32.98
2018-09-04 14:58:20,-1.0,49.31,10.6,31.03
2018-09-04 15:13:20,-1.0,37.21,10.86,29.61
2018-09-04 15:28:20,-1.0,28.32,10.73,27.98
2018-09-04 15:43:20,-1.0,35.86,10.73,28.24
2018-09-04 15:58:20,-1.0,27.37,10.86,27.62
2018-09-04 16:13:20,-1.0,18.42,10.6,25.88
2018-09-04 16:28:20,-1.0,35.1,10.73,28.46
2018-09-04 16:43:20,-1.0,30.06,10.34,28.02
2018-09-04 16:58:20,-1.0,24.73,10.73,27.22
2018-09-04 17:13:20,-1.0,21.77,10.47,26.64
2018-09-04 17:28:20,-1.0,20.35,10.6,26.91
2018-09-04 17:43:20,-1.0,17.54,10.86,26.37
2018-09-04 17:58:20,-1.0,10.43,10.34,25.02
2018-09-04 18:13:20,-1.0,5.86,10.47,24.16
2018-09-04 18:28:20,-1.0,4.46,10.6,23.74
2018-09-04 18:43:20,-1.0,1.77,10.21,23.0
2018-09-04 18:58:20,-1.0,0.44,10.86,22.4
2018-09-04 19:13:20,-1.0,0.1,10.47,21.93
2018-09-04 19:28:20,-1.0,0.1,10.47,21.79
2018-09-04 19:43:20,-1.0,0.1,10.34,21.17
2018-09-04 19:58:20,-1.0,0.1,10.21,21.69
2018-09-04 20:13:20,-1.0,0.1,10.47,21.97
2018-09-04 20:28:20,-1.0,0.1,10.47,21.93
