capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-09-04 09:09:40,-1.0,91.04,12.29,30.54
2018-09-04 09:24:40,-1.0,68.32,12.03,35.5
2018-09-04 09:39:40,-1.0,56.78,12.29,32.62
2018-09-04 09:54:40,-1.0,55.75,12.03,31.43
2018-09-04 10:09:40,-1.0,93.04,12.29,34.45
2018-09-04 10:24:40,-1.0,59.5,12.29,32.31
2018-09-04 10:39:40,-1.0,42.88,12.29,30.81
2018-09-04 10:54:40,-1.0,65.12,12.29,31.56
2018-09-04 11:09:40,-1.0,67.22,12.42,33.11
2018-09-04 11:24:40,-1.0,89.12,12.29,35.59
2018-09-04 11:39:40,-1.0,91.7,12.03,36.04
2018-09-04 11:54:40,-1.0,108.9,12.03,38.55
2018-09-04 12:09:40,-1.0,98.81,12.29,37.66
2018-09-04 12:24:40,-1.0,78.6,12.29,36.13
2018-09-04 12:39:40,-1.0,106.2,12.55,38.04
2018-09-04 12:54:40,-1.0,75.3,12.42,37.01
2018-09-04 13:09:40,-1.0,76.68,12.42,34.95
2018-09-04 13:24:40,-1.0,58.38,12.55,33.2
2018-09-04 13:39:40,-1.0,68.7,12.42,33.56
2018-09-04 13:54:40,-1.0,74.41,12.16,34.86
2018-09-04 14:09:40,-1.0,74.85,12.42,35.95
2018-09-04 14:24:40,-1.0,55.5,12.55,33.87
2018-09-04 14:39:40,-1.0,55.25,12.68,33.16
2018-09-04 14:54:40,-1.0,42.88,12.55,31.29
2018-09-04 15:09:40,-1.0,34.25,12.55,30.63
2018-09-04 15:24:40,-1.0,24.16,12.55,28.95
2018-09-04 15:39:40,-1.0,26.14,12.55,28.2
2018-09-04 15:54:40,-1.0,25.35,12.42,28.42
2018-09-04 16:09:40,-1.0,13.14,12.42,26.6
2018-09-04 16:24:40,-1.0,28.73,12.55,27.71
2018-09-04 16:39:40,-1.0,27.41,12.42,28.11
2018-09-04 16:54:40,-1.0,22.36,12.55,27.89
2018-09-04 17:09:40,-1.0,16.85,12.55,27.22
2018-09-04 17:24:40,-1.0,18.62,12.29,27.58
2018-09-04 17:39:40,-1.0,16.28,12.16,27.04
2018-09-04 17:54:40,-1.0,8.92,12.42,26.37
2018-09-04 18:09:40,-1.0,6.58,12.29,25.02
2018-09-04 18:24:40,-1.0,4.1,12.16,24.57
2018-09-04 18:39:40,-1.0,1.88,12.29,23.83
2018-09-04 18:54:40,-1.0,0.59,12.55,23.19
2018-09-04 19:09:40,-1.0,0.1,12.42,22.86
2018-09-04 19:24:40,-1.0,0.1,12.42,22.4
2018-09-04 19:39:40,-1.0,0.1,12.03,22.12
2018-09-04 19:54:40,-1.0,0.1,12.55,22.21
2018-09-04 20:09:40,-1.0,0.1,12.03,22.68
2018-09-04 20:24:40,-1.0,0.1,12.55,22.72
2018-09-04 20:39:40,-1.0,0.1,12.55,22.54
2018-09-04 20:54:40,-1.0,0.1,12.42,22.16
2018-09-04 21:09:40,-1.0,0.1,12.42,21.88
2018-09-04 21:24:40,-1.0,0.1,12.29,21.69
2018-09-04 21:39:40,-1.0,0.1,12.42,21.5
2018-09-04 21:54:40,-1.0,0.1,12.16,21.5
2018-09-04 22:09:40,-1.0,0.1,12.03,20.16
2018-09-04 22:24:40,-1.0,0.1,12.16,18.78
2018-09-04 22:39:40,-1.0,0.1,12.55,18.03
2018-09-04 22:54:40,-1.0,0.1,12.16,19.57
2018-09-04 23:09:40,-1.0,0.1,12.29,18.74
2018-09-04 23:24:40,-1.0,0.1,12.03,18.69
2018-09-04 23:39:40,-1.0,0.1,12.29,18.08
2018-09-04 23:54:40,-1.0,0.1,12.29,17.53
2018-09-05 00:09:40,-1.0,0.1,11.9,17.27
2018-09-05 00:24:40,-1.0,0.1,12.42,17.02
2018-09-05 00:39:40,-1.0,0.1,12.42,17.07
2018-09-05 00:54:40,-1.0,0.1,12.16,16.86
